what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520074010676
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520074012158
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520074017462
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520074017645
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520074022090
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074031982
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074056735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074067930
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074069617
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520074070586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074072433
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074074696
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520074075244
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520074076803
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520074136028
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074148026
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074149192
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074159057
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074216226
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074219907
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074220748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074221031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074223510
opened,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1520074226620
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074226672
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074228812
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074228857
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074231091
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074231205
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074233066
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074233203
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074233815
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074233982
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074238623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074239699
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074240607
error,log,,,"Resource is out of sync with the file system: '/OIRP_WEB/registerRedirect.php'.",1520074240690
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074240768
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074240811
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074242303
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520074248428
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074248857
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074295857
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074300392
error,log,,,"Resource is out of sync with the file system: '/OIRP_WEB/inboundform1.php'.",1520074300458
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074300532
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074300586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074312709
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074314184
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074316087
closed,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074316087
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074317311
error,log,,,"Resource is out of sync with the file system: '/OIRP_WEB/outboundform1.php'.",1520074317370
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074317462
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074317502
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074326465
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074328371
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520074329697
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074329855
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074582426
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074597265
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520074599318
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074599562
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074675569
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074677326
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074677938
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520074679842
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074703441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074705471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074742045
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074887362
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074924849
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074929249
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074951727
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074953040
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074953472
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074954304
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074986448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520074996152
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520074999809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075025002
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075028897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075032440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075041127
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520075047614
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520075078818
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075080185
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075080871
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520075082493
opened,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1520075083930
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1520075084035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075129441
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075141520
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1520075143239
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075152066
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520075154482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520075154651
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520075154819
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520075154991
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520075156018
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520075158298
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075158882
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1520075160725
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075161263
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075166161
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075169187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075169391
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075174329
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075176843
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075177086
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075179960
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520075183490
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075187961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075198784
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075222161
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075267296
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1520075271273
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075272361
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075275883
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075276265
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075280479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075282425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075283719
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1520075284117
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075286095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075331051
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075358607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075359029
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075362496
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075364749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075365206
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075366657
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520075377602
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075379668
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075382799
activated,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1520075384863
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075387897
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075392998
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520075394860
closed,editor,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.core.csssource.source",1520075394860
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1520075394879
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075397150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075426062
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520075442412
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520075479581
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520075482809
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075497270
