what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075524857
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075526689
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075531912
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075560298
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075610290
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075611032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075625063
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075644446
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075788023
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520075857222
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075857928
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075939143
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520075939789
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076113668
activated,view,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.ui.explorer",1520076121874
error,log,,,"Resource is out of sync with the file system: '/OIRP_WEB/outboundform2.php'.",1520076121908
opened,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076121955
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076122001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076129965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076147286
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076171681
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076172886
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076174440
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076178642
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076178810
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076179120
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076179893
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076181409
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520076182431
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076184397
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076185024
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076186223
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076191259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076191474
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076191658
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076191851
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076192042
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076193890
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520076194944
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076195284
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076196296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076207479
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076227279
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076229943
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076230689
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076236969
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076237679
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076238476
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076238797
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076243591
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076247318
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076259164
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076259421
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076266488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076271175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076271388
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076274888
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076285064
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076285349
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076298390
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076302553
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076302921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076308973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076314250
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076325139
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076332875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076333050
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076333227
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076333395
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076333571
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520076343643
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076349825
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076351769
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076352551
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076353032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076358845
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076369137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076369307
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076369482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076369656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520076374006
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076374306
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076378586
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076379512
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076405398
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076406841
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076406978
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076408447
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076408878
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076409751
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076410315
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076526055
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076529142
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076539694
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076541953
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076542856
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076543999
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076546733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076567175
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076636621
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076644471
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076651038
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076651836
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076665424
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076714998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076718870
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076727639
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076737445
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076756528
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076757268
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076769297
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076778295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076782384
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076792767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520076798996
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076799532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076802973
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076804319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076812442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076812624
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076812794
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076812980
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076813131
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520076814167
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520076817413
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1520076820433
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076822301
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076827861
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076830740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076877031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076879864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076993015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076997755
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1520076997920
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520076998439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077040638
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077041413
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077043681
activated,editor,org.eclipse.php.ui,2.2.1.v20101001-2300,"org.eclipse.php.editor",1520077048943
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520077055110
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077055410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077063061
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077063473
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077192311
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520077208685
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077208884
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077217151
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077230740
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077232598
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1520077244705
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077245150
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077289583
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1520077293027
